Property,Cost,Site Rent,Color set rent,1 house rent,2 houses rent,3 houses rent,4 houses rent,Hotel rent,Building cost,Mortgage,Unmortgage,Color,image index
Mediterranean Avenue,60,2,4,10,30,90,160,250,50,30,33,BROWN,1
Baltic Avenue,60,4,8,20,60,180,320,450,50,30,33,BROWN,3
Oriental Avenue,100,6,12,30,90,270,400,550,50,50,55,LIGHT_BLUE,6
Vermont Avenue,100,6,12,30,90,270,400,550,50,50,55,LIGHT_BLUE,8
Connecticut Avenue,120,8,16,40,100,300,450,600,50,60,66,LIGHT_BLUE,9
St. Charles Place,140,10,20,50,150,450,625,750,100,70,77,PINK,11
States Avenue,140,10,20,50,150,450,625,750,100,70,77,PINK,13
Virginia Avenue,160,12,24,60,180,500,700,900,100,80,88,PINK,14
St. James Place,180,14,28,70,200,550,750,950,100,90,99,ORANGE,16
Tennessee Avenue,180,14,28,70,200,550,750,950,100,90,99,ORANGE,18
New York Avenue,200,16,32,80,220,600,800,1000,100,100,110,ORANGE,19
Kentucky Avenue,220,18,36,90,250,700,875,1050,150,110,121,RED,21
Indiana Avenue,220,18,36,90,250,700,875,1050,150,110,121,RED,23
Illinois Avenue,240,20,40,100,300,750,925,1100,150,120,132,RED,24
Atlantic Avenue,260,22,44,110,330,800,975,1150,150,130,143,YELLOW,26
Ventnor Avenue,260,22,44,110,330,800,975,1150,150,130,143,YELLOW,27
Marvin Gardens,280,24,48,120,360,850,1025,1200,150,140,154,YELLOW,29
Pacific Avenue,300,26,52,130,390,900,1100,1275,200,150,165,GREEN,31
North Carolina Avenue,300,26,52,130,390,900,1100,1275,200,150,165,GREEN,32
Pennsylvania Avenue,320,28,56,150,450,1000,1200,1400,200,160,176,GREEN,34
Park Place,350,35,70,175,500,1100,1300,1500,200,175,193,DARK_BLUE,37
Boardwalk,400,50,100,200,600,1400,1700,2000,200,200,220,DARK_BLUE,39
