Property Name,Space Type
Go,Non-property
Mediterranean Avenue,Real Estate
Community Chest,Non-property
Baltic Avenue,Real Estate
Income Tax,Non-property
Reading Railroad,Railroad
Oriental Avenue,Real Estate
Chance,Non-property
Vermont Avenue,Real Estate
Connecticut Avenue,Real Estate
Jail / Just Visiting,Non-property
St. Charles Place,Real Estate
Electric Company,Utility
States Avenue,Real Estate
Virginia Avenue,Real Estate
Pennsylvania Railroad,Railroad
St. James Place,Real Estate
Community Chest,Non-property
Tennessee Avenue,Real Estate
New York Avenue,Real Estate
Free Parking,Non-property
Kentucky Avenue,Real Estate
Chance,Non-property
Indiana Avenue,Real Estate
Illinois Avenue,Real Estate
B. & O. Railroad,Railroad
Atlantic Avenue,Real Estate
Ventnor Avenue,Real Estate
Water Works,Utility
Marvin Gardens,Real Estate
Go To Jail,Non-property
Pacific Avenue,Real Estate
North Carolina Avenue,Real Estate
Community Chest,Non-property
Pennsylvania Avenue,Real Estate
Short Line,Railroad
Chance,Non-property
Park Place,Real Estate
Luxury Tax,Non-property
Boardwalk,Real Estate
